text,category
"वर्तमान समय में बहुत कम लोग ही ऐसे है जो अपने बारे में छोड़कर दूसरो के बारे में सोचते है और वह भी ऐसे लोगो के बारे ने जिन्हें समाज में हीन भावना से देखा जाता है जबकि ज्यादातर को अपहरण करके जबरदस्ती इस नर्क में धकेला जाता है 
आप वह काम कर रही है जो एक सरकार को करना चाहिए 
आपकी journey सुनकर लगा की वास्तव में आज की इस मतलबी दुनिया में भी कोई निस्वार्थ भाव से सेवा कर सकता है 
आपको शत शत नमन देवी 🙏🙏🙏🙏🙏🙏🙏🙏",Non-anti-LGBT+ content
Bhut sunder sir!! 🙏🙏🙏🙏 Ap sch me ek mahan teacher h....i wish ki ek din hm bhi apke nkse kdm pr chlkr apka naam bhart me hi nhi blki  pure vishw me faila ske...taki aap jane ki ap kis level ki mehnat kr rhe h🙏🙏🙏🙏🙏🙏,Non-anti-LGBT+ content
I must say....ek ek word ko kya handle or blance krke bola h👌👌👌👌🥰,Non-anti-LGBT+ content
" @Pinky Allahabadi  ye soch sirf transgender ko hi aate hai o bhale ladke jaise dikhte hai per unki aatma ladki ki hoti hai jiske wajah se surjerry karwate hai nhi to kisi ko shuk nhi hai ki o yaisa kare aur  aap kaise samjoge in baton ko, mai janti hu in baato ko keoky mai khud ek transgender hu ok! Ek baat aur koi bhi normal ladka ko shauk nhi ki o ladki bane!",Non-anti-LGBT+ content
"Ameer log, neta businesses men Celebrities, yeh sab 5 star hotels mein model bulate hain apne room par ...toh woh enjoyment hai.

Paise aur rutbe ka khel hai sab. Gareeb piye toh nashedi, ameer piye toh shauqeen.",Non-anti-LGBT+ content
Agar attract ni hote tb samjhiye ki gadbad h 😃😃😃😃 . Statement was just hilarious,Homophobia
🤣🤣🤣Pgl h sb,Non-anti-LGBT+ content
Koi chhattisgarth ka gay hai kya,Non-anti-LGBT+ content
"Khan sir basic hormonal, chromosomal abnormalities bhi bataye... 👍",Non-anti-LGBT+ content
No he's not jo uncomfortable ho ye baat krne mai wo is topic ko samjha hi nhi sakta,Non-anti-LGBT+ content
Kya padane ka tarika hai aap jaisa na huaa hai na hoga kitne simple tarika se pada dete hai,Non-anti-LGBT+ content
Problem kya h isme jo jyesa jina chahta h jine do,Non-anti-LGBT+ content
Tu humesha kush hai lagta hai,Non-anti-LGBT+ content
" @Sumanth D   if a man is subject to its instinctual drives (sex, test, pleasure), how can we say it's a form of human upliftment? Jaise janwar jie waise hi hm (bas thoda us vyavasthit tarike se) yahi hai na human evolution?",Non-anti-LGBT+ content
"Sir  abhi tak ap jaisa padane wala koi mila hi nahi aap itna asan samjhate hai turant samajh me aa jata hai
Apko dil se salam,, sir 
Apke jaisa koi nahi pada sakta",Non-anti-LGBT+ content
 @Yash Bhadouria  It doesn't make sense. Akele rehne se b you can't compare both. Think again brother. The village is a safe and beautiful place. If she said I can survive anywhere then it makes sense. But mai gaon me rhi to yahan b reh sakti hu. Matlab kya nikalta hai is baat ka.,Non-anti-LGBT+ content
I don't like your one statement : aap bole ke koi ladka gay nahi hona chahta aur shukr manao aap normal ho yaar yahi soch to hame nahi chahiye aur aap hi aisi soch ko badhava de rahe ho,Non-anti-LGBT+ content
Ghor...kalyug hai...😁😁 Pahle mard to mard hota tha...or aurat...aurat hi hoti thi...lekin aajkal pata nhi kya kya bimariya chal gai hai...,Non-anti-LGBT+ content
Please provide right information :- Sex aur gender dono ka matalab alag hai sex matlab humara ling aur gender matlab hum apne aap ko andar se kya sochte hh agar kisi ka sex aur gender same sota hh to wo cisgender kehlata hai aur dono alag hota h to wo transgender kehlata h,Non-anti-LGBT+ content
don't call this a bimaari,Non-anti-LGBT+ content
"I am not happy with you're opinion by being so educated khan sir is saying being homophobic is not natural ? Don't prove yourself that you still Uneducated and you really have to work on your studies before you make judgment on any of the existing sexual preference. being gay or lesbian is a natural part of human life, a conclusion that has been drawn by researchers and scientists time and again. The identities of LGBTQ people are not up for debate. This new research also reconfirms the long established understanding that there is no conclusive degree to which nature or nurture influence how a gay or lesbian person behaves.”",Non-anti-LGBT+ content
Sir aap such me bhut achhe teacher h bahut asani se samjhaa dete h,Non-anti-LGBT+ content
Inter sex wale bacha bacchi pedha kar sakte hai ki nahi🤔,Non-anti-LGBT+ content
सर जब आपका पहला वीडियो देखा था और आज देख रहा है स्मार्ट होते जा रहे हैं looking supb sir,Non-anti-LGBT+ content
She male / transgender.,Non-anti-LGBT+ content
Tum khaan naam change kar k koi brahman ya shudr naam rakhlo channel ka. Tum muslim k naam par dhaba ho.,Non-anti-LGBT+ content
LGBTQ होता है ना कि LGBTI,Non-anti-LGBT+ content
"🙏 kya samjhte ho sir
Mtlb काश मैं आपके क्लास में होता",Non-anti-LGBT+ content
Thanks,Non-anti-LGBT+ content
"Gav me 2 saal jake ayi hu to kahi bhi jaa sakti hu ...
Bc gav r much safer than ur delhi homes...",Non-anti-LGBT+ content
1 nomber,Non-anti-LGBT+ content
 @gitanjali babbar  4:23 what do you mean by ganv me 2 saal rha kar aayi hu to khote me ja skati hu,Non-anti-LGBT+ content
Very good explanation. But the explanation for transgender is wrong. Please fix that.,Non-anti-LGBT+ content
"Ye kaisa sawal hai , vo insaan hai k feeling hota hi hai",Non-anti-LGBT+ content
 @Akash Jeelani peer  : sach baat ko hi samjane ki zarurat padhi hai aaj kal... Don't waste ur time n energy...,Non-anti-LGBT+ content
लगता है इन को लड़की बनना अछा लगता है,Transphobia
"Uh said 2 type ke gender hote hai male or female 
Toh transgender kaha jayenge ??? 
Unka bhi toh gender hota hai naturally
Doesn't matter they have undeveloped private parts 
But still they are also natural",Non-anti-LGBT+ content
khan sir digital marketing par koi vidio banaye,Non-anti-LGBT+ content
Maja Aya 😂,Transphobia
Interesex m dono chiz ek m kese ho sakte?? Penis or vagina dono ek jagha? How possible,Non-anti-LGBT+ content
Tumhare uper bitti to tumhe pata chalta,Non-anti-LGBT+ content
Can they reproduce,Non-anti-LGBT+ content
Sir ye bataiye ki Gay me me bhi 2 tarah ke log hote honge 1. Jo dalta hoga and 2. Jo dalwata hoga. Thoda prakash daliye,Non-anti-LGBT+ content
 @PRAKASH raj  he is not muslim bhai,Non-anti-LGBT+ content
"Baat angreji ka nahi hai mere gawn me 3 tak padh ke chhoda huaa ladka hai Jo ladka to hai par deemag ladki ka hai .bagal ke gawn me chhoti ladki hai par deemag ladke ka hai .

Ye aaj se nahi bahoot pahle se hai bhai .ye padhai likhai aur angreji ka asar nahi hai .
Aap yogi baba channel dekhiye .",Non-anti-LGBT+ content
"Mentality disorder, aap jaise teachers se aise baate sobha nhi deti",Non-anti-LGBT+ content
Aaj kl kai variety h lmao 😂😂😂😂,Transphobia
mard s aourat bante hai y log to inke saving bhi nhi aati kya,Non-anti-LGBT+ content
ye sb mehre thay sale hhhh mardangi chor kar awargi par utar aaye 🤣🤣🤣🤣,Non-anti-LGBT+ content
Male ...female ki taraf aur female ..male ki taraf.. lekin yeh gmail kiski aur attract hota hai😂😂😂,Non-anti-LGBT+ content
Yhi sb ko dekh ke  oro ko bhi  himat milti hai..jo jesa hai vesa hai is liye inka mjak  na bane..tbi indian aae bdege,Non-anti-LGBT+ content
5:36 isme taras khaane wali baat kyu hai it is normal!!!,Non-anti-LGBT+ content
"Sir yahi chije mujhe hamesha se samjh me nhi aa rahi thi .
Lekin ab 100%samjh me aa gaya .
Thanks sir ❤️❤️❤️",Non-anti-LGBT+ content
Gay be like :-) dost dost na rha 😂,Homophobia
Gazal also came in satyamev jayate season 2,Non-anti-LGBT+ content
He said Atractiin nai ho raha he to gadbad he ...😂🤣,Homophobia
Intex sex mind blowing🤯,Non-anti-LGBT+ content
हेलीकॉप्टर से हेलीकॉप्टर टकराने जैसा,Non-anti-LGBT+ content
 @Eren Yeager  English bolna sikhle pehle . Ulta fulta typing krke khud ka bezti kr ne agaya . 🙂,Non-anti-LGBT+ content
Sahi kaha,Non-anti-LGBT+ content
Ye sab logo ko bhagwan ne banaya hai isliye kisi ko torcher na kare,Non-anti-LGBT+ content
Yeh ek umbrella term hai.,Non-anti-LGBT+ content
Mujhe samajh me aa gaya 🙏🙏,Non-anti-LGBT+ content
Badi himmat chahiye aisi honest video banane k liye 👏👏👏,Non-anti-LGBT+ content
Sir inter sex me reproduction hota hai ya nhi ?,Non-anti-LGBT+ content
Apka padhaneka tarika bahot achha he sir ....keep going...gbu,Non-anti-LGBT+ content
 @AN UJ  bhai ye  log aisa kyu krte he ladke se ladki banke ye maa banega kya ladka ye confusion he🤔🤔,Non-anti-LGBT+ content
 @Deepak Kushwaha  mat kra bhai..bhagwan ne jaisa banaya h usko accept kr..,Non-anti-LGBT+ content
Is video ke analytics check krlena discrimination dikh jayega buddy,Non-anti-LGBT+ content
shemale kya hota hein,Non-anti-LGBT+ content
Thank you Khan sir 😄,Non-anti-LGBT+ content
Sir  जो लड़के लडकियों की तरह behave करते हैं उनको क्या कहते है और वो क्यों होता है,Non-anti-LGBT+ content
Acha ji,Non-anti-LGBT+ content
8:23  par hai ye,Non-anti-LGBT+ content
Bahut achha samjhaya apne first baar iske baare me video dekha aur first time hi samajh aa gaya,Non-anti-LGBT+ content
Aur jisey koi sey v attraction naa ho too usey Kya kahtey hey,Non-anti-LGBT+ content
Ghatiya video,Non-anti-LGBT+ content
Aisa nahi karna chahiye samaj main purush aur stri dono ki saman aavashyakta hain.isiliye jo prakriti banati hain uska swikar karna chahiye.kuchh chize prakriti ke hath main hi rahni chahiye.,Non-anti-LGBT+ content
He wrongly speaking abt transgender n there is nothing called intersex it's called trans sex.,Non-anti-LGBT+ content
 @MANASH SHUKLA  wo sahi h me samjh rahi apki bt pr wo gey ni tha suruwat me wo ek ladka tha but mekaup krte krte ladkiyo ki adaye usme aagya ok wo agar suruwat se asa hota to me samjhti eski problem but ye to ladka hoke femouse hone ke chakkar me pura ladki ban gaya ye sahi ni h na ek hote h gey jo peida hote hi hote h or dusre hote h wo log jo peida hote to sahi h but unko wo psnd ni aata or bante kuch or h,Non-anti-LGBT+ content
U look so good in pink shirt,Non-anti-LGBT+ content
agla janm ap dekhe haa kya kisi ka jii😂😂😂,Non-anti-LGBT+ content
Sir inter sex ko details me samjaye...,Non-anti-LGBT+ content
Bkwas,Non-anti-LGBT+ content
Na east dekho na West dekho khan sir ko best dekho 🥰🥰,Non-anti-LGBT+ content
Iska koi dawai nahi,Non-anti-LGBT+ content
"And ye bahut kam dekha jata hai is a very wrong fact. He needs to change his facts. Koi mental takleef nahi hai.
What is he even talking about.",Non-anti-LGBT+ content
Sir kiy inter-sex me reproduction kar ne ki kaabiliyat hoti hai kiy?????,Non-anti-LGBT+ content
Mujhe pehle ldka bnne ka shok tha 😂😂😂 I'm happy jo bhgwaan bnaye h mujhe wo hi acha h... Ab acha lgta h mujhe ny to pehle ldka jaisa sb hrkt krte the 😂😂 next janam me girl hi bna chahenge hm 😇,Non-anti-LGBT+ content
Sir mai aapke channel pr kal hi ayi hu  .. Aap bohot ache se samjhate ho pr sir esme 1 or type ke log hote h  jo ladka to hota h pr wo khud ko andar se ladki jaisa mahsoos krta h koi ladki h to khud ko ladka jaisa mahsoos krti h or koi koi to apna gender hi change kr leta h aise logo ko kya kahte h sir,Non-anti-LGBT+ content
" @Santosh Mahali  jab tak mein jinda hun me LGBQ community ke khilaf ladunga
Transgender are natural unki koi galti nahi 
Par LESBIAN GAY CAN be straight again
Tum ek APPLIED FORCE KA FRICTION KYUN BAN RAHE HO😂😂",Non-anti-LGBT+ content
"Sir,inter-sex kya hota h",Non-anti-LGBT+ content
 @Shorts JK hub   what others Do with their body is none of your Business,Non-anti-LGBT+ content
Mujhe bhi ladki banne ka saukh hai qki ladkiyon ko devi ka roop bhi mante hai shadi ke baad sab sasural me kahte hain laxmi aai hai kash mai ek ladki hota to mai ek handsome good looking ladke se shadi karta aur apne husband se khub sare pyar karta romance karta 🥺🥺🥺but mujhe god ne boy banaya hai 😭😭😭agar mai ek girl hota to sabse sundar aur model bollywood queen hota sab boys mere piche marte 😘😘😘,Non-anti-LGBT+ content
Foren county ki tarah India me v LGBTI ko Samman milna chahiye,Non-anti-LGBT+ content
Aisi chij ko jo aasan bhasha mein samjha de use Khan Sar kahate Hai,Non-anti-LGBT+ content
कोई दिक्कत नही सर ❤️🤟,Non-anti-LGBT+ content
बहुत अच्छा समझाया 👌,Non-anti-LGBT+ content
Jo govt aur law red light area ko business aur sex workers ko nichta bhari nazro se dekhta hai wo kya award dega,Non-anti-LGBT+ content
"ha aap shi hai, but reaserch papers ne btaya hai ki ham monogamist (ek sathi) nhi hai
ham any jivo se alag nahin hain yadi aap ise is tarah se deke ki  pyar sirph ek samajik nirman hai, ek vyakti jo lgatar aapke aas-pas ho usse lgav ho jata hai
jo kisi bhi vyakti ke lie kabhi bhi bdal skta hai..hme jivan  me1 se adhik logo se  pyaar ho jata hai, ryt?...aapko kya lgta hai?",Non-anti-LGBT+ content
Thank you brother,Non-anti-LGBT+ content
"In Biological way..
Which have both sexes (XX & Yx) are called Bisexual...
It's not mentality it's another Topic like Hermaphrodit..",Non-anti-LGBT+ content
Kya fark padta hai yar 😴 jub tak o hame harm ni karte tub tak hame .1% bhi problem ni hone chahiye kisi bhi community  ⚧  ke log hain 😂 apne desh ka hissa hain,Non-anti-LGBT+ content
 @Meme Bharati official  pahle too Jan le,Non-anti-LGBT+ content
Hi,Non-anti-LGBT+ content
"Vo to bhot detail me gai to, but abhi from India's not so developed point of view Aisa samjhana bhi ok hai",Non-anti-LGBT+ content
Bhai homo or hetero attraction ko mentality nahi sexuality kehte hai aur yeh koi rog nahi hai.... Both are natural,Non-anti-LGBT+ content
पूरा साक्षात्कार हिंदी में था परन्तु यहाँ सारे कॉमेंट अंग्रेजी में हैं।।।।।।। ऐसा क्यों भाई।।,Non-anti-LGBT+ content
 @Amisha Singh Chauhan  khan sir also told its all normal/ but to make you understand he used this word,Non-anti-LGBT+ content
Bhagvan  sabko normal hi banaye,Non-anti-LGBT+ content
👌👌knowledgeable video     informative👌👌,Non-anti-LGBT+ content
"Yeah , mein yahi bolne wala tha",Non-anti-LGBT+ content
Pahele mai iss mamle me bohot confuse tha.... Thank u sir ji.... Mera confusion dur karne ke liye....,Non-anti-LGBT+ content
