text,category
"म्हणजे आज यांची सुहागरात असेल..
",Non-anti-LGBT+ content
pun nemka kon konalaa karta tech kalat nai,Homophobia
बाळु ला मानल राव😎😎😎,Non-anti-LGBT+ content
चायनल वाल्यानो अरे शेतकऱ्याची व्यथा जाणून घेत जा हे काय नालायक कोणाची व्हिडिओ टाका....,Transphobia
Jevha natural stri purush hote tevhach karayach na😂😂 tapa tap karayala pan maja aali Asti aani por hi zale aste .. danda and chidra donhi orginal aste😂😂😂,Non-anti-LGBT+ content
Tumcha sakka bhau  asta tar tumhich aadi tyacha kanakhali vajavli asti pahilyanda...baarobar na..Deva ne nari and nar jalamala ghatalay he sarva pranyan madhe pahay la milata..mg devala jast mahit aahe na...aani ashi log honey moon la jaun Kay gotya ghelanar ki patang udavnar.,Homophobia
hyatla navra kon aahe aani bayko kon aahe? 😎,Homophobia
"आमच्या येवला तालुक्यातील आहे ... सजंय झाल्टे आणि शिवलक्ष्मीताई,,,!",Non-anti-LGBT+ content
"Kharach samajat he Badal khup positive aahet, balu keep it up👍👍👍",Non-anti-LGBT+ content
Grt work dadya... Kharach ya video mul ya community kade samajacha bghanyacha drushtikon nakkich badlel…,Non-anti-LGBT+ content
खर सांगयच तर हे 100 टक्के बरोबर आहे .पण होतय काय समाजाला हे पट्टतच नाही. व आगदि खर बोलतो. समाजाला जो प्रयत्न या विषयावर ज्ञानातमक चर्चा व मोकळे पणाने बोलण्यात येत नाही. तो पर्यंत तुमच्या कुठल्याच मार्गदर्शनाचा ऊपयोग नाही.जस ह्या दादाने जे सांगितले बोललेल ते सगळं खर खरंच आहे .आणि   याच्यातुन खुप तरुण मुलं चुकिच्या पद्धतीने वाहतायत. सो वेरि वेल गायडनस विंथ यु . व हा  कार्यक्रम सगळीकडे मोठया प्रमाणात प्रडयुज करा.  प्लिज आय रिकवेसट विंथ यु खुस पुस च्या सर्व टिम ला .प्लिज 😢,Non-anti-LGBT+ content
Duniya jaye..bhad me 😍😍😍😍😍,Non-anti-LGBT+ content
Gay lokanchya life vr ek video banva please,Non-anti-LGBT+ content
बाळु बि छका आसेल 😂😂😝,Transphobia
ot हिजडा.. It's हिजरा... Atta samjla yacha meaning..,Non-anti-LGBT+ content
Sahi bole ye sb Inka adhikar goverment ne Dena chahiye apne Bharat me kuch logo ki soch bahut gandi hai but Mai aap logo ka kinner samaj ka dil aadar krti hai Mai khud lesbian hu but marriage hu❤❤,Non-anti-LGBT+ content
"मि सरवांन चे टीपनि वाचले काहि चांगले कही वाईट पर तुझ संसार तुलेही चालवायच आहे आमितुले आधार देऊ सहान भुति देवु
आखरी तुझा संसार तुले संभाडुन न्यायच आहे
 तु या जाग्यावर मिरा हिलो असतो तुयावानि मिपन केल असतो पर मलेकोनि तूतिया पंथी मिडत नायर माया गावातले अशे कितितरि मुले
बगैर लगनाचे मुले आहे पडुन तिच्या तले कही वैयसकार झाले काही तरु बाकी आहे 
लगना साठि मुलगि मिडत नाही
मूली चे माय बाप पहले विचारतात
मूला पाशि शेति आहेका स्वताचि
स्वताच घर आहेका
माय बाप गरीब असले मुले वकिल गिरी करता 
योवडा हुनंडाद्याल त बोला नाहितन चालते हो
 गरीब मानुस स्वताच घर विकेन का शेति
योवडा हुंडा कुठुन आनायच वरुन ससुर वास
मिजर काहि वाईट बोलल असेन तमाफि असावि
मि जरा दुस र्या वि चारावर चाल लागेलो
बाडुच निरनय योग्य आहे राम कुष्नाहरी",Non-anti-LGBT+ content
