text,category
Law has got to do lot of useful things I think whether legal or illegal these Gays were there  is there and will be there Then why this waste of money and time in this issue Many valuable  National  issues are pending before these courts let me remind you                ,Non-anti-LGBT+ content
Who decided that transwoman should look in a certain way                ,Non-anti-LGBT+ content
from delhi Happy to see Chennai is very modern               ,Non-anti-LGBT+ content
Homosex against gods creation punishment is unavoidable                ,Non-anti-LGBT+ content
Rizwan Mn Ready it U can delete now              ,Non-anti-LGBT+ content
Every human being has spark in them Educate set a goal and try to become a entrepreneur Just try                ,Non-anti-LGBT+ content
Its okay Thats your opinion  I have nothing more to say If you meet a saudi women just ask her She will explain you                 ,Non-anti-LGBT+ content
Bro Many hollywood actors are confessing because it is a publicity act among the field Many are there like Jeremy Renner the hawkeye in Avengers                ,Non-anti-LGBT+ content
LGBT welcome our INDIA                ,Non-anti-LGBT+ content
This is not first time Vada with saarithiran already did before But this is awesome video                 ,Non-anti-LGBT+ content
Paavam Rompa Nalla AkkaI Really Proud of you                ,Non-anti-LGBT+ content
Straight people calm down gay people dont care or like you                ,Non-anti-LGBT+ content
Child adoption nu siss sonnanga  Its a great idea siss               ,Non-anti-LGBT+ content
Ji Taboo topic podhum  Make it once in a week                ,Non-anti-LGBT+ content
Shrinivasan Kannan  because a 8 yr old girl doesnt know the complexity of romantic relationship nor does she have the body to handle pregnancy or miscarriage and thats y sex under 18 yrs is illegal clear                ,Non-anti-LGBT+ content
saran c  S bro Im also victimised when i was a kidi deplore what happens to youbut dont lose hope its tough to forget the past try to come back and keep raise your voice against child abusershave you seen the movie highway hindi               ,Non-anti-LGBT+ content
Wowww what an amazing speechreally impressedcould understand your feelingsno one can explain more than thissuper sissy                ,Non-anti-LGBT+ content
Boss nice concept boss very superp                ,Non-anti-LGBT+ content
Be make a video about Pilot and Pilot training                ,Non-anti-LGBT+ content
Bro dont search for any relationship If it means to you it will come to you at right time Till that love yourself and create yourself for better person                ,Non-anti-LGBT+ content
I dont understand Tamil but i love the movie Such a beautiful movie                ,Non-anti-LGBT+ content
My first comment on social media such a beautifull film keep doing director like this more we want and tanx to u                ,Non-anti-LGBT+ content
Why is it necessary to mention her gender                ,Non-anti-LGBT+ content
Shes so cute                ,Non-anti-LGBT+ content
Yow sema yaa Heart touching                 ,Non-anti-LGBT+ content
Very super anna                ,Non-anti-LGBT+ content
I also gay Now my best friend also live me Now I dont have any friends              ,Non-anti-LGBT+ content
Great attitude and keep sizzling                 ,Non-anti-LGBT+ content
I thought ashiq work in galata Tamil                ,Non-anti-LGBT+ content
KIRAN The Rebel incest is not a genetic or physical It is inability to control sexual urge Porn is the main source for this stimulation                ,Non-anti-LGBT+ content
What happens if all people Lesbian and gays in the worldNo population riseit is human nature or man madewe dont knowbut one thingall modern culture letting to destroy humanity and humangay or Lesbian is individual choicethey can live togetherbut why govt also initiating thisone thing no one should forgotif there parents were gay or lesbian meansthey wont born itselfi not hurting themthis is my point of viewAll are humansany one hurt means sorry                ,Homophobia
I am accept Gay lovelove mattum than                ,Non-anti-LGBT+ content
Go back to school and learn to read and write Then you will understand                ,Non-anti-LGBT+ content
Most girls harassment are done by heterosexual in India then how can  can people look homosexual as something unfair                ,Non-anti-LGBT+ content
Its between 2 individuals why dont ppl respect their privacy and move on About time India looks forward  rather going backward when rest of the world has accepted same Sex legality and Marriage India has taken many decades to improvise section 377 when are They gonna legalise GL wedding  I would say India has still long way to go No point blowing their own vessel in so called arrange marriage not knowing what their kids actually want  relationship is all about happiness and harmony lets respect the decision of Supreme Court and move on with lives                ,Non-anti-LGBT+ content
Yeah brother there r not more people to come out even I am a lesbian and I came out to my cousins and friend but not to my mom and one day soon I will do it                ,Non-anti-LGBT+ content
moorthi moorthi u  are right                ,Non-anti-LGBT+ content
Next video podnge bro Waiting bro               ,Non-anti-LGBT+ content
Make a vedio about one way travel about mars                ,Non-anti-LGBT+ content
Watch DR Shalini madam video One can understand                ,Non-anti-LGBT+ content
Tarup SweD  they wont answer right now But they will when some activists start pushing it                ,Non-anti-LGBT+ content
