text,category
shery aanu bhai,Non-anti-LGBT+ content
നിങ്ങളെ നിര്ബന്ധിക്കുന്നില്ല സഹോ നിങ്ങക്ക് 18ആം നൂറ്റാണ്ടിൽ തങ്ങി നിൽക്കാനുള്ള എല്ലാ സ്വാതന്ത്ര്യവുമുണ്ട്,Non-anti-LGBT+ content
5 വർഷം അന്ന് ഇവർ പറഞ്ഞ ഒരുപാട് കാര്യങ്ങളിൽ മാറ്റങ്ങൾ വന്നു പേടിക്കണ്ട ലോകം മാറും നിങ്ങളും മുൻപന്തിയിൽ എത്തും,Non-anti-LGBT+ content
You are right chila voice mobile il record cheythathaanennu manassilaakum because i am a sound engineer,Non-anti-LGBT+ content
Sudhi Sudheesh ഞാൻ നിർത്തി വിട്ടേക്ക് ഇതേതോ കൂടിയ ഇനം ആണ് ,Non-anti-LGBT+ content
ഏതിന ഇങ്ങനെ കോപ്രായങ്ങൾ കാണിച്ചു നടക്കുന്നത് മാന്യമായി ജീവിച്ചു പോയാൽ പോരെ,Transphobia
somu s pillai eppo ,Non-anti-LGBT+ content
Varun Punnala സംസ്കാരം എന്താ എന്ന് അറിയാത്ത ആളു മനുഷ്യന്റെ സംസ്കാരവും മൃഗങ്ങളുടെ സംസ്കാരവും അന്വേഷിച്ചു പോകണ്ട കൺഫുഷൻ ആകും,Non-anti-LGBT+ content
Sreelakshmi Suresh athoru rogamallennu enikkariyam athu kondanu chikilsa undegil athu cheyyum ennu ഞാൻ  paranjatu ഞാൻ  aarudeyum upadesham sweekarilla Aareyum torture cheythittilla,Homophobia
DD I LOST EVERYTHING എന്തേലും ഇരിക്കട്ടെ മോൻകുട്ടൻ ചെല്ല്,Non-anti-LGBT+ content
Aneesha Anju താൻ ഇത്രയും പറഞ്ഞ സ്ഥിതിക്ക് മദ്രാസിൽ ചെല്ലുന്ന ആൺക്കുട്ടികളെ റേപ്പ് ചെയ്യുന്നത് ആരാ എന്ന് കൂടി പറയെണം കേട്ടോ,Non-anti-LGBT+ content
അതു ശെരിയാണ് ട്രാൻസ്‌ജെൻഡർ എന്നുള്ളത് നമ്മൾ ഒരിക്കലും avaganikunnilla പക്ഷെ,Non-anti-LGBT+ content
Jinu Jinesh കുണ്ട tharathil thalparyam ila kutta,Homophobia
Surumi Salmannigalkk ariyillenkil mindathirikka allathe pottatharam parayaruth,Non-anti-LGBT+ content
Angane undayal athine konnu kalayanam,Non-anti-LGBT+ content
Avar emotions parayanum avarkku egane okke feel cheyyunnunnu paraya vendii paraja example athu spr ayirunnu  Avarodu nammalu ntha cheyyanneyennu manasilakkan pattunna ettom Nalla example nte frnd undu avalkku girlsinodum eshattam indennu parajappo najanum avalodu parajirunnu nee confused anennu bt pinne nikku manasilayi avalude emotions  Avalude emotions kekkanum manasilakkanum shermikkandu eppo Najan ,Non-anti-LGBT+ content
Polich chechi Like that quote kurirutiil velicham nalkunnu enn paranjat Its great,Non-anti-LGBT+ content
അനുകൂലിക്കാനും ഇല്ല ഞാൻ എന്നാൽ പ്രതികൂലിക്കാനുമില്ല,Non-anti-LGBT+ content
Varun Punnala എങ്കിൽ പിന്നെ എന്തിനാ ഈ സ്വവർഗ രതിക്കാർ വിവാഹം കഴിക്കുന്നത് കേരളത്തിൽ ഇപ്പൊ ഗേ ദമ്പതികൾ ഉണ്ടല്ലോ മൃഗങ്ങൾ കല്യാണം കഴിക്കാറുണ്ടോ,Homophobia
9 Seriya mumbayil povumbo ivare vannu kerum enittu ellarde aduth vannu kaikottum kaanumbo thane pedi aavum,Transphobia
Athil ninn thanne manasilakam nammal malayalees nu nallathine angeegarikanum cherthupidikanum oru madiyum illannu,Non-anti-LGBT+ content
ഇതിൽ നല്ലcomments ഇടുന്നവർ മൊത്തം ഇ ആഗ്രഹമുള്ള ഊളകളാണ്,Non-anti-LGBT+ content
Mumbail poyal ivarude thaനീ niram kaanamPaisa chodhichal koduthillel adikkukayumtheri parayukayum cheyyum athuകൊണ്ട്  thanneya veruppu,Transphobia
എല്ലാം പുർത്തിയായി ഇനി ഒരു സുന്ദരമായ സുനാമി കുടി വന്നാൽ മതി,Non-anti-LGBT+ content
Vyas Deep eeethenkilum theevrvaathikal angane cheythathin Muslim theevravathikal enn parayanda athilum Peru maari nadakkanna pala madha viswasikalum undavum  Ella manushyarilum nallavarum cheethavarumund sooo muslingal enn paranj ellareyum kuttappeduthanda tto,Non-anti-LGBT+ content
God of Israel ഞാൻ പറയുന്നത് വൃത്തിയായി വായിച്ചിട്ട് വരൂ എല്ലാവരും homosexual ആവാൻ ആരാണ് പറഞ്ഞത് അങ്ങനെ ഉള്ളവരെ ഒറ്റപ്പെടുത്താതെ അവരെ തെറ്റുകാരായി കാണാതിരിക്കുക,Non-anti-LGBT+ content
വളര്ത്തു പോലെ ഇരിക്കും,Non-anti-LGBT+ content
Avar transgenders elle pinne enthine ee paniku nilkunnathu apol ellavarum chodikum ethrayennu athu ningaluda thozhilelle,Non-anti-LGBT+ content
സത്യത്തിൽ ഇത് സ്ത്രീ പുരുഷ അവഹേളനമാണ് ട്രാൻസ്ജനറേഷൻ,Transphobia
Basheer bashi enoruthan undalo Avante adyathe wife christian Ann,Non-anti-LGBT+ content
ഒരു സമുദായം നശിപ്പിക്ക പെട്ട ചരിത്രം വീണ്ടും അവർത്തിക്ക പെടുന്നു ലൂത്തു നബിയുടെ സമുദായം ലോത് പ്രവാചകന്റെ നശിച്ചു പോയത് സ്വവർഗ അനുരാഗം കാരണം ആണ് സാക്ഷരത കേരളമേ വരാൻപോകുന്ന ദുരന്തം താങ്ങാൻ ശക്തിയുണ്ടോ,Non-anti-LGBT+ content
നന്ദി സഹോദരാ ,Non-anti-LGBT+ content
Karanam kundanmar kuduthalum njammante alkar thanne,Homophobia
ആരാണ് അവരെ സ്വവർഗ ലോകത്തിലേക്ക് നയിച്ചത്,Non-anti-LGBT+ content
Ithokke kettittum dislike adichavarude thalayil kalimannu aano ennoru cheriya doubt,Non-anti-LGBT+ content
അവരുടെ ഇഷ്ട്ടം അവർ തോന്നിയപോലെ ജീവിക്കും,Non-anti-LGBT+ content
Nthina chirikkne Athavarude vaividhyam aan,Non-anti-LGBT+ content
ഇത് പോലെ കുറെ തായോളികൾ ഉണ്ട് സമൂഹത്തിൽ കയ്യിൽ കിട്ടിയ ഒരു ദാക്ഷണ്യവും കാണികണ്ട അടിച്ച് ചെവിക്കല്ല് പൊട്ടിച്ചോണം ആണും പെണ്ണും കെട്ട ശവങ്ങൾ,Homophobia
Chechieee etha course aa padiche By the way adipoli videos aa,Non-anti-LGBT+ content
അവർ കെട്ടുന്നത് പെണ്ണിനെ ആണെങ്കിൽ അതാണ് പ്രകൃതിയ്ക്ക് വിരുദ്ധം ഈ വിവാഹം അവരുടെ പ്രകൃതിയ്ക്ക് അനുകൂലമായതാണ് അത് പറ്റില്ല എന്ന് പറയുന്ന നിങ്ങളും പ്രകൃതിയ്ക്ക് വിരുദ്ധനാണ്,Non-anti-LGBT+ content
Mattullavar ningale chooshanam cheyyan shremikkunnathu ningalude vastra vithaarana reethi kandu kodanu makeupum parimethamakkuka,Non-anti-LGBT+ content
Ividathe aalukalkku mayamohini polulla cinemakale ishtapedan kazhiyu,Non-anti-LGBT+ content
sthreegalkum parasparam kalyanam kazhikaan niyamamund sneham vijayikatte,Non-anti-LGBT+ content
അതെ ബ്രൊ,Non-anti-LGBT+ content
Kreative Productions ഇതെന്ത മൈര് ,Non-anti-LGBT+ content
സത്യത്തിൽ ഇത് സ്ത്രീ പുരുഷ അവഹേളനമാണ് ട്രാൻസ്ജനറേഷൻ,Transphobia
mages mathew സാധാരണ ഉള്ള ഒരു രീതിയിൽ തിരിച്ചറിവില്ലാത്ത പ്രായത്തിൽ അവർ abuse ചെയ്യപ്പെട്ടാൽ മിക്കവാറും ആ വയ്ക്തിക്ക് ഈ ഒരു sexual method ഇനോട് ഒരു അറപ്പ് അല്ലേൽ ഇഷ്ടമില്ലായിമ്മ അല്ലെ തോന്നു ,Non-anti-LGBT+ content
Aslam Basheer ഊഹം വെച്ച് സംസാരിക്കല്ലേ ചങ്ങായി,Non-anti-LGBT+ content
Deepak Jayadevan schoolile rss adyapaganmaran naindamakkall,Non-anti-LGBT+ content
Pakal manyanmar,Non-anti-LGBT+ content
Aanungalellam ingane aayal sthreekalkk kurach restedukkayirunnu ,Non-anti-LGBT+ content
E kalathum engane chinthikunna ningale athu doctre kanikanam,Non-anti-LGBT+ content
Iqbal Ikku എങ്ങോട്ട്പോവാൻ അവന്മാർക്ക് പറ്റിയ പണി സർക്കസിൽ ചേരുന്നതാ മൂക്കിൽ ഓരോ ബോളിന്റെ കുറവേയുള്ളൂ,Non-anti-LGBT+ content
തുടക്കത്തിലെ ഒരു പ്രണയത്തിന്റെ കോട്ടിങ് ഒഴിച്ചാൽ നല്ല വീഡിയോ Keep it up ,Non-anti-LGBT+ content
Nishanarahman yess,Non-anti-LGBT+ content
എനിക്ക്  orikkalum homosex പിന്തുണ cheyyan sadhikkilla Karanam ഞാൻ  aganathe aalalla Streekalku vendi samsarikkunnath eganeyano  Swavarga anuragikal allatha sthreekalku vendi thakal egane samsarikum,Homophobia
Correct sex ellaarum cheyyunnund but marriege Enna concept nod verupaannI mean gay marriegesex hostel um gulf lum nadakunnundbut they married a girl,Homophobia
Uff nivin achayan inganokke act cheyyun ariyillarnnu pwoli saanam,Non-anti-LGBT+ content
ഇതെല്ലാം എല്ലാവരും കാണുന്നതല്ലേ നിങ്ങൾ ചിലർ open ആയിട്ട് പല tv show കളിൽ ഇങ്ങനെ പറയുമ്പോൾ ചിലർ എത്രയാണ് എന്നൊക്കെ ചോദിക്കില്ലേ,Non-anti-LGBT+ content
അവരും മനുഷ്യർ അല്ലെ ജീവിക്കട്ടെ നമ്മുക്ക് വരാം ഇങ്ങനെ കളിയാക്കലും പാവങ്ങൾ എനിക്കു ഇവരോട് ബഹുമാനം ആണ്,Non-anti-LGBT+ content
Kidilam Manushyan eniku ariyam sahodara njan ningale pole avare angeegarikunma vyakthi annu I respect them,Non-anti-LGBT+ content
Paranjad shariyanumbbs curiculuthil idinekurich oru chukum ulpedutheetlaad kond even doctors are not fully aware f it,Non-anti-LGBT+ content
Agane parayalle bro Ith avar manapurvam alla  Avarude hormone imbalance aanu ,Non-anti-LGBT+ content
അത് പ്രകാരം കാട്ടറബി മതക്കാരനും ഇവരും ഞാനും തുല്യരാണ് പ്രായപൂർത്തിയായ ഏത് പൗരനും ഇഷ്ടപ്പെട്ട ആളുടെ കൂടെ ജീവിക്കാൻ ഉള്ള അവകാശം ഇന്ത്യൻ ഭരണഘടന ഉറപ്പൂ നൽകുന്നുണ്ട് അതിൽ ജാതിയോ മതമോ ഭാഷയോ വംശമോ ലിംഗമോ സെക്ഷ്വൽ ഓറിയെന്റേഷനോ ഒന്നും അടിസ്ഥാനമാക്കി ഒരു വേർതിരിവും കാണിക്കരുത് എന്ന് എടുത്തു പറയുന്നുമുണ്ട്,Non-anti-LGBT+ content
ആരെങ്കിലും ഒരു കുതിരപ്പവൻ ക്ലാര ചേച്ചിക്ക് കൊടുക്കുക,Non-anti-LGBT+ content
ഇതിന്റെ ആവിശ്യം ഇല്ല ഇവർ ക്കു സ്‌ത്രൈണ സ്വഭാവം വരുന്ന സമയം ആ പ്രായം കൃത്യ മായ ചികിത്സാ ബോധ വൽക്കരണം കൊടുക്കണം തുടക്കം മുതൽ ആണെകിൽ ഇത്തരം ആളുകൾ സമൂഹത്തിൽ ഉണ്ടാകില്ല അതാണ് ഗവണ്മെന്റ് ചെയേണ്ടത് തുടക്കം മുതൽ ആളുകൾ ഇതിന് തയ്യാർ ആവണം,Transphobia
ഇതിന്റെ ആവിശ്യം ഇല്ല ഇവർ ക്കു സ്‌ത്രൈണ സ്വഭാവം വരുന്ന സമയം ആ പ്രായം കൃത്യ മായ ചികിത്സാ ബോധ വൽക്കരണം കൊടുക്കണം തുടക്കം മുതൽ ആണെകിൽ ഇത്തരം ആളുകൾ സമൂഹത്തിൽ ഉണ്ടാകില്ല അതാണ് ഗവണ്മെന്റ് ചെയേണ്ടത് തുടക്കം മുതൽ ആളുകൾ ഇതിന് തയ്യാർ ആവണം,Transphobia
